contestId,contestName,perf,rank,division,mu
1905,Codeforces Round 915 (Div. 2),1824.0,5769,Div. 2,1064.38
1913,Educational Codeforces Round 160 (Rated for Div. 2),1540.0,8717,Div. 2,1064.38
1914,Codeforces Round 916 (Div. 3),1571.0,7288,Div. 3,884.8500000000001
1915,Codeforces Round 918 (Div. 4),1518.0,5660,Div. 4,742.4699999999996
1919,Hello 2024,1407.0,10102,,
1920,Codeforces Round 919 (Div. 2),1328.0,7846,Div. 2,1064.38
1933,Codeforces Round 929 (Div. 3),1273.0,6190,Div. 3,884.8499999999999
1937,Codeforces Round 930 (Div. 2),1262.0,5653,Div. 2,1064.38
1934,Codeforces Round 931 (Div. 2),1232.0,6264,Div. 2,1064.38
1935,Codeforces Round 932 (Div. 2),1316.0,6272,Div. 2,1064.38
1941,Codeforces Round 933 (Div. 3),1297.0,5700,Div. 3,884.8500000000001
1944,Codeforces Round 934 (Div. 2),1052.0,7881,Div. 2,1064.38
1946,Codeforces Round 936 (Div. 2),1371.0,4807,Div. 2,1064.38
1950,Codeforces Round 937 (Div. 4),1311.0,4545,Div. 4,742.4699999999996
1955,Codeforces Round 938 (Div. 3),1294.0,5731,Div. 3,884.85
1954,Educational Codeforces Round 164 (Rated for Div. 2),1441.0,4179,Div. 2,1064.38
1957,Codeforces Round 940 (Div. 2) and CodeCraft-23,1335.0,4499,Div. 2,1064.38
1966,Codeforces Round 941 (Div. 2),1120.0,5610,Div. 2,1064.38
1969,Educational Codeforces Round 165 (Rated for Div. 2),1274.0,4915,Div. 2,1064.38
1971,Codeforces Round 944 (Div. 4),879.0,14877,Div. 4,742.47
1973,Codeforces Round 945 (Div. 2),1337.0,4613,Div. 2,1064.38
1974,Codeforces Round 946 (Div. 3),1286.0,4812,Div. 3,884.8500000000001
1975,Codeforces Round 947 (Div. 1 + Div. 2),1360.0,4695,Div. 1,2229.86
1977,Codeforces Round 948 (Div. 2),1236.0,6194,Div. 2,1064.38
1981,Codeforces Round 949 (Div. 2),1237.0,5102,Div. 2,1064.38
1980,Codeforces Round 950 (Div. 3),1424.0,4146,Div. 3,884.8499999999998
1979,Codeforces Round 951 (Div. 2),1475.0,4114,Div. 2,1064.38
1985,Codeforces Round 952 (Div. 4),1208.0,5593,Div. 4,742.47
1978,Codeforces Round 953 (Div. 2),1627.0,1934,Div. 2,1064.3800000000003
1986,Codeforces Round 954 (Div. 3),1291.0,5843,Div. 3,884.8500000000001
1982,Codeforces Round 955 (Div. 2  with prizes from NEAR!),1403.0,4378,Div. 2,1064.38
1989,Educational Codeforces Round 167 (Rated for Div. 2),1477.0,3715,Div. 2,1064.38
1983,Codeforces Round 956 (Div. 2) and ByteRace 2024,1507.0,3522,Div. 2,1064.38
1998,Codeforces Round 965 (Div. 2),1062.0,12513,Div. 2,1064.38
2002,EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2),1363.0,5378,Div. 1,2229.86
2000,Codeforces Round 966 (Div. 3),1278.0,7025,Div. 3,884.8500000000001
2004,Educational Codeforces Round 169 (Rated for Div. 2),1282.0,7405,Div. 2,1064.38
2001,Codeforces Round 967 (Div. 2),1307.0,6573,Div. 2,1064.38
2003,Codeforces Round 968 (Div. 2),1325.0,6097,Div. 2,1064.38
2007,Codeforces Round 969 (Div. 2),1020.0,9760,Div. 2,1064.38
2005,Codeforces Round 972 (Div. 2),1294.0,5998,Div. 2,1064.38
2013,Codeforces Round 973 (Div. 2),1215.0,7166,Div. 2,1064.38
2014,Codeforces Round 974 (Div. 3),1613.0,1754,Div. 3,884.85
2019,Codeforces Round 975 (Div. 2),1441.0,3558,Div. 2,1064.38
2020,Codeforces Round 976 (Div. 2) and Divide By Zero 9.0,1443.0,3998,Div. 2,1064.38
2021,Codeforces Round 977 (Div. 2  based on COMPFEST 16 - Final Round),1127.0,6409,Div. 2,1064.38
2022,Codeforces Round 978 (Div. 2),1007.0,4822,Div. 2,1064.38
2025,Educational Codeforces Round 170 (Rated for Div. 2),1265.0,6650,Div. 2,1064.38
2030,Codeforces Round 979 (Div. 2),1695.0,2006,Div. 2,1064.3799999999997
2024,Codeforces Round 980 (Div. 2),1147.0,6326,Div. 2,1064.38
2033,Codeforces Round 981 (Div. 3),1774.0,820,Div. 3,884.8500000000001
2026,Educational Codeforces Round 171 (Rated for Div. 2),1747.0,1655,Div. 2,1064.38
2032,Codeforces Round 983 (Div. 2),1324.0,5205,Div. 2,1064.38
2036,Codeforces Round 984 (Div. 3),1443.0,2555,Div. 3,884.8500000000001
2028,Codeforces Round 986 (Div. 2),1339.0,3354,Div. 2,1064.38
2031,Codeforces Round 987 (Div. 2),1394.0,3601,Div. 2,1064.38
2047,Codeforces Round 990 (Div. 2),1290.0,2598,Div. 2,1064.38
2050,Codeforces Round 991 (Div. 3),1114.0,7682,Div. 3,884.8499999999999
2040,Codeforces Round 992 (Div. 2),1226.0,5693,Div. 2,1064.38
2048,Codeforces Global Round 28,1063.0,9060,,
2049,Codeforces Round 994 (Div. 2),1533.0,3280,Div. 2,1064.38
2051,Codeforces Round 995 (Div. 3),1131.0,8454,Div. 3,884.85
2043,Educational Codeforces Round 173 (Rated for Div. 2),810.0,14240,Div. 2,1064.38
2057,Hello 2025,1232.0,7469,,
2055,Codeforces Round 996 (Div. 2),1936.0,1262,Div. 2,1064.38
2056,Codeforces Round 997 (Div. 2),1527.0,3298,Div. 2,1064.38
2061,IAEPC Preliminary Contest (Codeforces Round 999  Div. 1 + Div. 2),1348.0,4770,Div. 1,2229.86
2062,Ethflow Round 1 (Codeforces Round 1001  Div. 1 + Div. 2),1526.0,4129,Div. 1,2229.86
2069,Educational Codeforces Round 174 (Rated for Div. 2),1572.0,2649,Div. 2,1064.38
2072,Codeforces Round 1006 (Div. 3),1289.0,5788,Div. 3,884.8500000000001
2075,Educational Codeforces Round 176 (Rated for Div. 2),1582.0,2811,Div. 2,1064.3799999999999
2085,Codeforces Round 1011 (Div. 2),1647.0,2160,Div. 2,1064.3800000000003
2091,Codeforces Round 1013 (Div. 3),1518.0,2204,Div. 3,884.8499999999998
2086,Educational Codeforces Round 177 (Rated for Div. 2),1661.0,2078,Div. 2,1064.3800000000003
2093,Codeforces Round 1016 (Div. 3),1391.0,3663,Div. 3,884.8500000000001
2103,Codeforces Round 1019 (Div. 2),1580.0,2320,Div. 2,1064.3799999999999
2106,Codeforces Round 1020 (Div. 3),1782.0,566,Div. 3,884.8499999999996
2104,Educational Codeforces Round 178 (Rated for Div. 2),1826.0,943,Div. 2,1064.38
